product_id,name,description,final_price,variants_final_prices,image,sameDay
PROD-1327,Man Watch Waterproof Luminous Chronograph Watch,—,,"Color: 973 Black Black — ₦88,900 | Color: 973 Gold Black — ₦88,900 | Color: 973 Gold Blue — ₦88,900 | Color: 973 Gold Green — ₦88,900 | Color: 973 Silver Black — ₦88,900 | Color: 973 Silver Blue — ₦88,900 | Color: 973 Silver Green — ₦88,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1339_poedagar-luxury-man-watch-waterproof-luminous-chro.webp,false
PROD-1328,Man Wristwatch Business Starry Sky Quartz Men,"CAREKISO Official StorePackage Included:1 x Watch1 x Box1 x Watch wipe1 x Warranty card After-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: Rose Gold Black — ₦106,000 | Color: Rose Gold Blue — ₦106,000 | Color: Silver Black — ₦106,000 | Color: Silver Blue — ₦106,000",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1340_poedagar-luxury-man-wristwatch-business-starry-sky.webp,false
PROD-1329,Man Wristwatch Top Luminous Waterproof Week Date,"Package Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool1 x Watch wipe1 x Warranty cardAfter-Sales Service:If you have any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 978 Black Black — ₦88,900 | Color: 978 Gold Black — ₦88,900 | Color: 978 Gold Blue — ₦88,900 | Color: 978 Gold Gold — ₦88,900 | Color: 978 Gold Green — ₦88,900 | Color: 978 Gold Grey — ₦88,900 | Color: 978 Gold White — ₦88,900 | Color: 978 Silver Black — ₦88,900 | Color: 978 Silver Blue — ₦88,900 | Color: 978 Silver Grey — ₦88,900 | Color: 978 Silver White — ₦88,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1341_poedagar-luxury-man-wristwatch-top-luminous-waterp.webp,false
PROD-1330,Men Watch Business Quartz Man Clock Sports,Package Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool (silicone strap no need)1 x Watch wipe1 x Warranty card,,"Color: 680 Black Black — ₦94,900 | Color: 680 Gold Blue — ₦94,900 | Color: 680 Gold Gold — ₦94,900 | Color: 680 Rose Gold Black — ₦94,900 | Color: 680 Rose Gold Brown — ₦94,900 | Color: 680 Silver Blue — ₦94,900 | Color: 680 Silver Gray — ₦94,900 | Color: 680 Silver White — ₦94,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1342_poedagar-luxury-men-watch-business-quartz-man-cloc.webp,false
PROD-1331,Men Watch Fashion Chronograph Waterproof Luminous,"CAREKISO Official StorePackage Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool(Leather model and Silicone model no need)1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: Black Black Leather — ₦129,900 | Color: Gold Black Silicone — ₦130,900 | Color: Gold Blue Silicone — ₦130,900 | Color: Gold Brown Leather — ₦129,900 | Color: Silver Black Leather — ₦127,900 | Color: Silver Black Steel — ₦139,900 | Color: Silver Blue Leather — ₦127,900 | Color: Silver Blue Silicone — ₦130,900 | Color: Silver Blue Steel — ₦139,900 | Color: Silver White Leather — ₦129,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1343_poedagar-luxury-men-watch-high-quality-fashion-chr.webp,false
PROD-1332,Men Wristwatch Business Waterproof Luminous Date,"CAREKISO Official StorePackage Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: Gold Black — ₦118,900 | Color: Gold Blue — ₦118,900 | Color: Gold White — ₦119,900 | Color: Silver Black — ₦118,900 | Color: Silver Blue — ₦118,900 | Color: Silver White — ₦118,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1344_poedagar-luxury-men-wristwatch-business-waterproof.webp,false
PROD-1333,Military Man Watch Square Waterproof Luminous,"Package Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 853 Black Black — ₦93,500 | Color: 853 Gold Black — ₦93,500 | Color: 853 Gold Blue — ₦93,500 | Color: 853 Gold Gold — ₦93,500 | Color: 853 Gold Green — ₦93,500 | Color: 853 Gold White — ₦93,500 | Color: 853 Silver Black — ₦93,500 | Color: 853 Silver Blue — ₦93,500 | Color: 853 Silver Guncolor — ₦93,500 | Color: 853 Silver White — ₦93,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1345_poedagar-luxury-military-man-watch-square-waterpro.webp,false
PROD-1334,Military Sports Watch,—,,"Color: 808 Black Black — ₦88,900 | Color: 808 Black Blue — ₦88,900 | Color: 808 Rose Gold Black — ₦88,900 | Color: 808 Rose Gold Blue — ₦88,900 | Color: 808 Rose Gold Brown — ₦88,900 | Color: 808 Rose Gold White — ₦88,900 | Color: 808 Silver Black — ₦88,900 | Color: 808 Silver Blue — ₦88,900 | Color: 808 Silver Green — ₦88,900 | Color: 808 Silver White — ₦88,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1346_poedagar-luxury-military-sports-watch-for-man-wate.webp,false
PROD-1335,Military Watch,—,,"Color: 965 Black Blue — ₦97,900 | Color: 965 Rosegold Blue — ₦97,900 | Color: 965 Rosegold Red — ₦97,900 | Color: 965 Silver Black — ₦97,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1347_poedagar-luxury-military-watch-for-men-waterproof-.webp,false
PROD-1336,Sport Man Watch Military Waterproof Luminous Date,"Package Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 821 Gold Black — ₦106,000 | Color: 821 Gold Blue — ₦106,000 | Color: 821 Gold Gold — ₦106,000 | Color: 821 Gold Green — ₦106,000 | Color: 821 Gold White — ₦106,000 | Color: 821 Silver Black — ₦106,000 | Color: 821 Silver Blue — ₦106,000 | Color: 821 Silver Green — ₦106,000 | Color: 821 Silver Mintblue — ₦106,000",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1348_poedagar-luxury-sport-man-watch-military-waterproo.webp,false
PROD-1337,Sport Man Watch Waterproof Luminous Date Week Men,"Package Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 855 Black Black — ₦91,500 | Color: 855 Gold Black — ₦91,500 | Color: 855 Gold Blue — ₦91,500 | Color: 855 Gold Gold — ₦91,500 | Color: 855 Gold Green — ₦91,500 | Color: 855 Gold White — ₦91,500 | Color: 855 Silver Black — ₦91,500 | Color: 855 Silver Blue — ₦91,500 | Color: 855 Silver White — ₦91,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,false
PROD-1338,Sports Man Wristwatch Military Quartz Men Watch,—,,"Color: 860 Black Black — ₦88,900 | Color: 860 Black Brown — ₦88,900 | Color: 860 Black Guncolor — ₦88,900 | Color: 860 Silver Blue — ₦88,900 | Color: 860 Silver Green — ₦88,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1350_poedagar-luxury-sports-man-wristwatch-military-qua.webp,false
PROD-1339,Sports Watch Men Quartz Waterproof Luminous Date,"Package Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 815 All Gold Black — ₦93,500 | Color: 815 All Gold Blue — ₦93,500 | Color: 815 All Gold Green — ₦93,500 | Color: 815 All Gold White — ₦93,500 | Color: 815 Golden Black — ₦93,500 | Color: 815 Golden Blue — ₦93,500 | Color: 815 Golden Green — ₦93,500 | Color: 815 Golden White — ₦93,500 | Color: 815 Silver Black — ₦93,500 | Color: 815 Silver Blue — ₦93,500 | Color: 815 Silver Green — ₦93,500 | Color: 815 Silver White — ₦93,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,false
PROD-1340,Top Watch,—,,"Color: 675 Black Black — ₦93,500 | Color: 675 Gold Black — ₦93,500 | Color: 675 Gold Blue — ₦93,500 | Color: 675 Gold Gold — ₦93,500 | Color: 675 Gold Green — ₦93,500 | Color: 675 Gold Grey — ₦93,500 | Color: 675 Gold White — ₦93,500 | Color: 675 Silver Black — ₦93,500 | Color: 675 Silver Blue — ₦93,500 | Color: 675 Silver Grey — ₦93,500 | Color: 675 Silver White — ₦93,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,false
PROD-1341,Poedagar Luxury Watch for Men Calendar Luminous,—,,"Color: 892 Silver Black — ₦103,900 | Color: 892 Silver Blue — ₦103,900 | Color: 892 Silver Green — ₦103,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1353_poedagar-luxury-watch-for-men-calendar-luminous-wa.webp,false
PROD-1342,Poedagar Luxury Watch for Men Military Leather,"Package Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 930 Gold Gold — ₦99,900 | Color: 930 Rose Gold Black — ₦99,900 | Color: 930 Rose Gold Blue — ₦99,900 | Color: 930 Rose Gold Green — ₦99,900 | Color: 930 Rose Gold White — ₦99,900 | Color: 930 Silver Black — ₦99,900 | Color: 930 Silver Blue — ₦99,900 | Color: 930 Silver Green — ₦99,900 | Color: 930 Silver White — ₦99,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1354_poedagar-luxury-watch-for-men-military-leather-man.webp,false
PROD-1343,Watches Sport Top Brand Military Calendar,"CAREKISO Official StorePackage Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: Black Black Steel — ₦119,900 | Color: Black Blue Steel — ₦119,900 | Color: Khaki Green Steel — ₦119,900 | Color: Rosegold Black Steel — ₦119,900 | Color: Rosegold Blue Steel — ₦119,900 | Color: Silver Black Steel — ₦119,900 | Color: Silver Blue Steel — ₦119,900 | Color: Silver White Steel — ₦119,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1355_poedagar-luxury-watches-sport-top-brand-military-c.webp,false
PROD-1344,Women Watch Top Brand Fashion Waterproof,—,,"Color: Blue Green — ₦106,000 | Color: Purple Wine — ₦109,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1356_poedagar-luxury-women-watch-top-brand-fashion-wate.webp,false
PROD-1345,Man Wristwatch Business Luxury Square Men Quartz,—,,"Color: Rose Gold Black L — ₦99,900 | Color: Rose Gold Black S — ₦99,900 | Color: Rose Gold Blue L — ₦99,900 | Color: Rose Gold Blue S — ₦99,900 | Color: Silver Black S — ₦99,900 | Color: Silver Blue S — ₦99,900 | Color: Silver Green S — ₦99,900 | Color: Silver White S — ₦99,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1357_poedagar-man-wristwatch-business-luxury-square-men.webp,false
PROD-1346,Men Quartz Watch Luxury Sports Waterproof,"CAREKISO Official StorePackage Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool(Leather Strap no need)1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: Black Black L — ₦103,900 | Color: Black Black S — ₦112,900 | Color: Black Blue L — ₦109,900 | Color: Black Blue S — ₦119,900 | Color: Rose Gold Black L — ₦109,900 | Color: Rose Gold Black S — ₦119,900 | Color: Rose Gold Blue L — ₦102,900 | Color: Rose Gold Blue S — ₦119,900 | Color: Silver Black L — ₦109,900 | Color: Silver Black S — ₦119,900 | Color: Silver Blue L — ₦103,900 | Color: Silver Blue S — ₦119,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1358_poedagar-men-quartz-watch-luxury-sports-waterproof.webp,false
PROD-1347,Men Watch Business Quartz Watches Fashion Leather,—,,"Color: Gold Black — ₦91,500 | Color: Gold Blue — ₦91,500 | Color: Gold White — ₦91,500 | Color: Silver Black — ₦91,500 | Color: Silver Blue — ₦91,500 | Color: Silver White — ₦91,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1359_poedagar-men-watch-business-quartz-watches-fashion.webp,false
PROD-1348,Men Watch Fashion Chronograph Quartz Watches,—,,"Color: Black Black • Is Customized: Yes — ₦112,900 | Color: Khaki • Is Customized: Yes — ₦112,900 | Color: Rose Gold White • Is Customized: Yes — ₦112,900 | Color: Silver Black • Is Customized: Yes — ₦112,900 | Color: Silver White • Is Customized: Yes — ₦112,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1360_poedagar-men-watch-fashion-chronograph-quartz-watc.webp,false
PROD-1349,Men Watch Luxury Business Quartz Men's Wristwatch,CAREKISO Official StorePackage Included: 1 x POEDAGAR Clock 1 x POEDAGAR Box 1 x Steel belt adjuster 1 x Watch wipe 1 x Warranty card,,"Color: Black Black • Is Customized: Yes — ₦109,900 | Color: Gold Black • Is Customized: Yes — ₦109,900 | Color: Gold Blue • Is Customized: Yes — ₦109,900 | Color: Gold White • Is Customized: Yes — ₦109,900 | Color: Rose Gold Black • Is Customized: Yes — ₦109,900 | Color: Silver Black • Is Customized: Yes — ₦109,900 | Color: Silver Blue • Is Customized: Yes — ₦109,900 | Color: Silver White • Is Customized: Yes — ₦109,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1361_poedagar-men-watch-luxury-business-quartz-mens-wri.webp,false
