product_id,name,description,final_price,variants_final_prices,image,sameDay
PROD-1356,Men Watch Top Brand Luxury Men's Leather Quartz,"CAREKISO Official Store Product: Fashion Men Watch 100% brand new and high quality Movement:Quartz Movement Features: Luminous Features: Life Waterproof Features: Small dial is decoration Gender: Men Package Included: 1 x POEDAGAR Clock 1 x POEDAGAR Box 1 x Wipe 1 x Warranty card After-Sales Service: Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 8068 All Bk L — ₦56,900 | Color: 8068 Rg Bk L — ₦56,900 | Color: 8068 Sl Bk L — ₦56,900 | Color: 8068 Sl Bu L — ₦56,900 | Color: 816 All Bk L — ₦56,900 | Color: 816 Rg Bk L — ₦56,900 | Color: 816 Sl Bk L — ₦56,900 | Color: 816 Sl Bu L — ₦56,900 | Color: 820 All Bk L — ₦56,900 | Color: 820 Rg Bk L — ₦56,900 | Color: 820 Sl Bk L — ₦56,900 | Color: 820 Sl Bu L — ₦56,900 | Color: 829 All Bk L — ₦56,900 | Color: 829 Rg Bk L — ₦56,900 | Color: 829 Sl Bk L — ₦56,900 | Color: 829 Sl Bu L — ₦56,900",https://i.ibb.co/scgxxbr/1356-poedagar-luxury-women-watch-top-brand-fashion-wate.webp,false
PROD-1357,Top Brand Luxury Business Watch Men Waterproof,"CAREKISO Official StorePackage Included: 1 x POEDAGAR Clock 1 x POEDAGAR Box 1 x Watchband adjust tool(Leather model no need) 1 x Watch wipe 1 x Warranty card Features: 1.Imported quartz movement and battery. 2.High hardness hardlex mineral glass dial:High hardness and wear resistance、scratch resistance、strong light transmission、aesthrtic arc. 3.Watchband use high quality material,comfortable to wear,Push Button Hidden Clasp style. 4.30ATM Waterproof. 5.Strong Luminous. 6.Week and Date time fuction.",,"Color: 832 Black Black • Is Customized: Yes — ₦91,500 | Color: 832 Gold Black • Is Customized: Yes — ₦91,500 | Color: 832 Gold Blue • Is Customized: Yes — ₦91,500 | Color: 832 Gold White • Is Customized: Yes — ₦91,500 | Color: 832 Silver Black • Is Customized: Yes — ₦91,500 | Color: 832 Silver Blue • Is Customized: Yes — ₦91,500 | Color: 832 Silver White • Is Customized: Yes — ₦91,500",https://i.ibb.co/cKFD5Z7g/1357-poedagar-man-wristwatch-business-luxury-square-men.webp,false
PROD-1358,Top Brand Luxury Man Wristwatch Waterproof,"CAREKISO Official StorePackage Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: Black Black — ₦121,500 | Color: Gold Black — ₦121,000 | Color: Gold Blue — ₦121,000 | Color: Gold Gold — ₦121,000 | Color: Gold Green — ₦121,000 | Color: Gold White — ₦121,500 | Color: Silver Black — ₦121,000 | Color: Silver Blue — ₦120,500 | Color: Silver White — ₦121,500",https://i.ibb.co/7J2R2YF8/1358-poedagar-men-quartz-watch-luxury-sports-waterproof.webp,false
PROD-1359,Top Brand Watch Men Stainless Steel Business Date,"CAREKISO Official StoreProduct Information: 100% brand new and high quality Movement:Quartz Movement Features: Luminous Features: 30ATM Life Waterproof Gender: Men Package Included: 1 x POEDAGAR Clock 1 x wipe 1 x warranty card After-Sales Service: Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 826 Black Black — ₦71,500 | Color: 826 Gold Black — ₦68,900 | Color: 826 Gold Blue — ₦71,500 | Color: 826 Rose Gold White — ₦70,500 | Color: 826 Silver Black — ₦72,000 | Color: 826 Silver Blue — ₦72,500 | Color: 826 Silver Gray — ₦72,500 | Color: 826 Silver White — ₦72,500",https://i.ibb.co/4gnqfLqW/1359-poedagar-men-watch-business-quartz-watches-fashion.webp,false
PROD-1360,Top Luxury Man Wristwatch Waterproof Luminous,—,,"Color: 973 Black Black — ₦97,900 | Color: 973 Gold Black — ₦97,900 | Color: 973 Gold Blue — ₦97,900 | Color: 973 Gold Green — ₦97,900 | Color: 973 Silver Black — ₦97,900 | Color: 973 Silver Blue — ₦97,900 | Color: 973 Silver Green — ₦97,900",https://i.ibb.co/SDxGd6w1/1360-poedagar-men-watch-fashion-chronograph-quartz-watc.webp,false
PROD-1361,Top Military Men Clock Luxury Calendar Week,—,,"Color: 872 Black Black — ₦106,000 | Color: 872 Gold Black — ₦106,000 | Color: 872 Gold Blue — ₦106,000 | Color: 872 Gold Gold — ₦106,000 | Color: 872 Gold Green — ₦106,000 | Color: 872 Gold Grey — ₦106,000 | Color: 872 Gold White — ₦106,000 | Color: 872 Silver Black — ₦106,000 | Color: 872 Silver Blue — ₦106,000 | Color: 872 Silver Grey — ₦106,000 | Color: 872 Silver White — ₦106,000",https://i.ibb.co/5h9zDtKs/1361-poedagar-men-watch-luxury-business-quartz-mens-wri.webp,false
PROD-1362,Top Sports Watch,"Package Included:1 x POEDAGAR Clock1 x POEDAGAR Box1 x Watchband adjust tool1 x Watch wipe1 x Warranty cardAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 973 Black Black — ₦97,900 | Color: 973 Gold Black — ₦97,900 | Color: 973 Gold Blue — ₦97,900 | Color: 973 Gold Green — ₦97,900 | Color: 973 Silver Black — ₦97,900 | Color: 973 Silver Blue — ₦97,900 | Color: 973 Silver Green — ₦97,900",https://i.ibb.co/xqjFGgW8/1362-poedagar-men-watch-new-top-brand-luxury-waterproof.webp,false
PROD-1363,Poedagar Ultra Thin Mesh Belt Mens Watches Sports,"CAREKISO Official StoreProduct Information: 100% brand new and high quality Movement:Quartz Movement Features: Luminous Features: Life Waterproof Features: Sport Chronograph Gender: Men Package Included: 1 x POEDAGAR Clock 1 x wipe 1 x warranty card 1 x Original box After-Sales Service: Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 632 Bk Bu M — ₦90,900 | Color: 632 Bk Bu S — ₦93,500 | Color: 632 Bk Gd M — ₦90,900 | Color: 632 Bk Gd S — ₦93,500 | Color: 632 Bk Gy M — ₦90,900 | Color: 632 Bk Gy S — ₦93,500 | Color: 632 Bk Rd M — ₦90,900 | Color: 632 Bk Rd S — ₦93,500 | Color: 632 Bk Ye M — ₦90,900 | Color: 632 Bk Ye S — ₦93,500",https://i.ibb.co/h1f7wdX9/1363-poedagar-men-watch-top-brand-luxury-mens-wristwatc.webp,false
PROD-1364,Watch Women Diamond Waterproof Luminous Ladies,—,,"Color: 320 Rg Bu L — ₦55,900 | Color: 320 Rg Pp L — ₦56,000 | Color: 320 Rg Rd L — ₦56,000 | Color: 320 Rg Wh L — ₦56,900 | Color: 326 Rg Bu L — ₦61,000 | Color: 326 Rg Pp L — ₦61,000 | Color: 326 Rg Re L — ₦61,000 | Color: 326 Rg Wh L — ₦61,000",https://i.ibb.co/NdTK4G19/1364-poedagar-men-watches-stainless-steel-push-button-h.webp,false
PROD-1365,Watch Women New Fashion Luxury Stainless Steel,"CAREKISO Official StorePackage Included: 1 x POEDAGAR Clock 1 x POEDAGAR Original Box 1 x Steel belt adjuster or mesh belt adjuster 1 x Watch wipe 1 x Warranty card Features: 1.Imported quartz movement and battery. 2.High hardness hardlex mineral glass dial:High hardness and wear resistance、scratch resistance、strong light transmission、aesthrtic arc. 3.Watchband leather use high quality material,comfortable to wear,Push Button Hidden Clasp style. 4.30ATM Waterproof. 5.Strong Luminous. 6.Week and Date time fuction.",,"Color: 3011 Black Mesh • Is Customized: Yes — ₦83,900 | Color: 3011 Black S • Is Customized: Yes — ₦89,900 | Color: 3011 Pink Mesh • Is Customized: Yes — ₦83,900 | Color: 3011 Pink S • Is Customized: Yes — ₦89,900 | Color: 3011 Rose Gold M • Is Customized: Yes — ₦82,900 | Color: 3011 Rose Gold S • Is Customized: Yes — ₦89,900 | Color: 3011 White Mesh • Is Customized: Yes — ₦83,500 | Color: 3011 White S • Is Customized: Yes — ₦86,000 | Color: 3012 Black S • Is Customized: Yes — ₦89,900 | Color: 3012 Pink S • Is Customized: Yes — ₦89,900 | Color: 3012 Rose Gold S • Is Customized: Yes — ₦89,900 | Color: 3012 White S • Is Customized: Yes — ₦89,900 | Color: 312 Black S • Is Customized: Yes — ₦89,900 | Color: 312 Pink S • Is Customized: Yes — ₦89,900 | Color: 312 Rose Gold S • Is Customized: Yes — ₦89,900 | Color: 312 White S • Is Customized: Yes — ₦86,000",https://i.ibb.co/FqYKTj4M/1365-poedagar-men-watches-stainless-steel-top-luxury-fa.webp,false
PROD-1366,Women Watch Fashion Luxury Wine Red Quartz,—,,"Color: Blue — ₦110,500 | Color: Blue2 — ₦103,900 | Color: Pink — ₦110,900 | Color: Pink2 — ₦103,900 | Color: Red — ₦110,900 | Color: Red2 — ₦103,900 | Color: White — ₦110,900 | Color: White2 — ₦105,000",https://i.ibb.co/gb4MhCHy/1366-poedagar-men-watches-waterproof-2021-fashion-new-l.webp,false
PROD-1367,Women Watch Rose Gold Fashion Quartz Watches Top,—,,"Color: Black M — ₦151,500 | Color: Black S — ₦103,500 | Color: Pink M — ₦151,500 | Color: Pink S — ₦103,900 | Color: Red M — ₦151,500 | Color: Red S — ₦103,900 | Color: Rose Gold M — ₦151,500 | Color: Rose Gold S — ₦103,500 | Color: White M — ₦151,500 | Color: White S — ₦103,500",https://i.ibb.co/bRJpyrvD/1367-poedagar-mens-watches-top-brand-luxury-men-wrist-w.webp,false
PROD-1368,Women Watch Rose Gold Stainless Steel Mesh Japan,"CAREKISO Official StoreProduct: Fashion Women Watch100% brand new and high qualityMovement:Quartz MovementGender: WomenPackage Included:1 x Poedagar clock1 x wipe1 x warranty card1 x Steel belt adjuster or mesh belt adjuster1 x gift boxAfter-Sales Service:Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: Black Mesh — ₦95,500 | Color: Black Steel — ₦95,500 | Color: Pink Leather — ₦95,500 | Color: Pink Mesh — ₦95,500 | Color: Pink Steel — ₦95,500 | Color: Rose Gold Leather — ₦95,500 | Color: Rose Gold Mesh — ₦95,500 | Color: Rose Gold Steel — ₦95,500 | Color: White Leather — ₦95,500 | Color: White Mesh — ₦95,500 | Color: White Steel — ₦95,500",https://i.ibb.co/Q72MQZW7/1368-poedagar-new-fashion-men-watch-top-brand-luxury-me.webp,false
PROD-1369,Women Watches Fashion Diamond Dial Leather Quartz,—,,"Color: Purple Wine — ₦89,900 | Color: Blue Green — ₦89,900",https://i.ibb.co/PvBxf28z/1369-poedagar-top-brand-luxury-business-watch-men-water.webp,false
PROD-1370,Women Watches Fashion Diamond Dial Leather Quartz,—,"₦94,500","Color: Blue Green — ₦66,000 | Color: Purple Wine — ₦66,000",https://i.ibb.co/b521pT6V/1370-poedagar-top-brand-luxury-man-wristwatch-waterproo.webp,false
PROD-1371,Women Watches Fashion Green Square Leather Quartz,—,"₦47,900",,https://i.ibb.co/PZLjyTxJ/1371-poedagar-top-brand-watch-men-stainless-steel-busin.webp,false
PROD-1372,Women Watches Fashion Square Diamond Leather,—,,"Color: Coffee — ₦89,900 | Color: Purple — ₦89,900",https://i.ibb.co/Vc7CvHSx/1372-poedagar-top-luxury-man-wristwatch-waterproof-lumi.webp,false
PROD-1373,Women Watches Fashion Square Diamond Leather,—,,"Color: Coffee — ₦66,000 | Color: Purple — ₦66,000 | Color: Coffee — ₦66,000 | Color: Purple — ₦66,000",https://i.ibb.co/QF20jRMK/1373-poedagar-top-military-men-clock-luxury-calendar-we.webp,false
PROD-1374,Women Watches Fashion Square Diamond Wine Red,—,,"Color: Black — ₦66,000 | Color: Green — ₦66,000 | Color: Rose Gold — ₦66,000 | Color: White — ₦66,000 | Color: Wine Red — ₦66,000",https://i.ibb.co/cSLpcmdf/1374-poedagar-top-sports-watch-for-men-waterproof-lumin.webp,false
PROD-1375,Women Watches Japan Quartz Fashion Stainless,"CAREKISO Official StoreProduct：Fashion Women Watch 100% brand new and high quality Movement:Quartz Movement Gender: Women Package Included: 1 x Poedagar clock 1 x wipe 1 x warranty card After-Sales Service: Any questions, please contact us by email, we will try our best to deal with it for you.We will reply within 24 hours.",,"Color: 312 Black — ₦66,900 | Color: 312 Pink — ₦66,900 | Color: 312 Rose Gold — ₦66,900 | Color: 312 White — ₦66,900",https://i.ibb.co/TBrbS5T5/1375-poedagar-ultra-thin-mesh-belt-mens-watches-sports.webp,false
PROD-1376,Gourmet Gift Basket,* Free Shipping!PERSONALIZE: Add a card at checkout.UNIQUE BRANDING: Show off your company and customize your bow. Brand your company logo by sending,,"Size: Executive 54 Pieces — ₦445,500 | Size: Large 28 Pieces — ₦222,500 | Size: Medium 14 Pieces — ₦145,500 | Size: Prem Plus 38 Piece — ₦290,900 | Size: Premium 33 Pieces — ₦260,900 | Size: Salvy Special — ₦42,900 | Size: Small: 12 Pieces — ₦133,900 | Size: Standard 22 Pieces — ₦191,500 | Size: Super 43 Pieces — ₦340,900",https://i.ibb.co/cccYmyHX/1376-poedagar-watch-women-diamond-waterproof-luminous-l.webp,false
PROD-1377,Preserved Flowers Rose Gifts for Women: Roses,"Preserved flower forever love is a symbol of eternal love which is made of fresh rose, can perfectly and eternally stay fresh for up to 5 years. Perfe","₦63,900",,https://i.ibb.co/vxd6V5jB/1377-poedagar-watch-women-new-fashion-luxury-stainless.webp,false
PROD-1378,Preserved Real Red Rose Forever Flowers Rose,"🌹【Eternal Love】：The Eternal Red Rose is made from natural fresh roses. Eternal flowers represent eternal love. Comes with a blue gemstone necklace, p","₦62,900",,https://i.ibb.co/js20JL1/1378-poedagar-women-watch-fashion-luxury-wine-red-quart.webp,false
PROD-1379,Promise Ring Custom Birthstone Ring Engrave Name,—,"₦104,900",,https://i.ibb.co/rGF3kDMQ/1379-poedagar-women-watch-rose-gold-fashion-quartz-watc.webp,false
PROD-1380,Promise Rings Personalized Jewelry Engrave Name,—,"₦104,900",,https://i.ibb.co/nqbvLfss/1380-poedagar-women-watch-rose-gold-stainless-steel-mes.webp,false
PROD-1381,"Puma Men's Boxer Sport Luxe Brief, 5 Pack J63",5-pack Puma Sport Luxe briefs — performance comfort and sleek design in every pair.,,"Item Size: L 4 Pack • Item Color: Assorted — ₦52,900 | Item Size: L • Item Color: Assorted — ₦55,000 | Item Size: M • Item Color: Assorted — ₦55,000 | Item Size: Xl • Item Color: Assorted — ₦55,000",https://i.ibb.co/prPfDgyx/1381-poedagar-women-watches-fashion-diamond-dial-leathe.webp,false
PROD-1382,Rainbow Galaxy Rose – LED Glass Dome,1.We accept PayPal payment only，this is the best way to guarantee the rights of customers and sellers.,,"Choose: Blue + Warm White Light — ₦54,900 | Choose: Butterfly+ Multi Color Light — ₦51,500 | Choose: Multi + Multi Color Light — ₦54,900 | Choose: Red + Warm White Light — ₦54,900",https://i.ibb.co/prPfDgyx/1381-poedagar-women-watches-fashion-diamond-dial-leathe.webp,false
PROD-1383,"Rainbow Jewelry's Snake Chain,only Sell with Our",—,,"Length: 40Cm — ₦31,500 | Length: 45Cm — ₦32,900",https://i.ibb.co/jkT9GrYK/1383-poedagar-women-watches-fashion-green-square-leathe.webp,false
PROD-1384,"Rascal, 18 Inch White Teddy Bear Stuffed Animal","Introducing the Bearington Rascal, an 18-inch White Teddy Bear Stuffed Animal that embodies timeless charm and cuddly comfort. This vintage-inspired plush companion is the epitome of classic teddy bear elegance, designed to bring joy to all ages. Crafted with utmost care, this fluffy teddy bear is made with super soft materials, ensuring a luxurious snuggle bear experience. Its immaculate white fur makes it a standout among white teddy bears stuffed animals, exuding a timeless and elegant appeal. The Bearington Rascal is the perfect embodiment of a vintage teddy bear, combining a timeless design with modern softness. Whether you’re in search of a special gift for a birthday, anniversary, holiday, or graduation, this stuffed teddy bear is an ideal choice. Its endearing appearance and irresistibly soft touch make it a cherished companion for all occasions. The Bearington Rascal offers a huggable and lovable presence, making it one of the top choices in stuffed animals bear collections. Dress up your Bearington Rascal with adorable teddy bear clothes to personalize its look and make it even more special. Its pristine white color and charming design make it a versatile canvas for teddy bear clothes, allowing you to add a touch of uniqueness to your snuggle teddy bear. This white bear stuffed animal is not just a plush toy; it’s an expression of love and companionship, ready to bring warmth and happiness into your life. Embrace the Bearington Rascal and experience the magic of a truly exceptional snuggle bear stuffed animal, bringing smiles and comfort wherever it goes.","₦75,000",,https://i.ibb.co/21448gd9/1384-poedagar-women-watches-fashion-square-diamond-leat.webp,false
PROD-1385,Red Wooden Roses – 32 Realistic Blooms,32 Realistic Wooden Red Roses,"₦71,500",,https://i.ibb.co/21448gd9/1384-poedagar-women-watches-fashion-square-diamond-leat.webp,false
PROD-1386,Remote Car Key FOB for 2008-2020 Dodge Grand,On Board Program With 2 Working Keys,"₦48,900",,https://i.ibb.co/4gJmcM3X/1386-poedagar-women-watches-fashion-square-diamond-wine.webp,false
PROD-1387,Remote for 2013 2014 2015 2016 Dodge Dart Keyless,"Item Condition:Our keyless entry remote fobs are brand new never used inside and out. This means that the outer shell (casing), button pad with icons,","₦57,500",,https://i.ibb.co/twJ0w7BL/1387-poedagar-women-watches-high-quality-japan-quartz-f.webp,false
PROD-1388,Replacement Key FOB Remote for Mercedes-Benz C300,"Replacement key fob remote designed for 2013, 2014, 2015, and 2016 Mercedes-Benz C300 models. Features 4-button functionality: Lock, Unlock, Trunk Release, and Panic. Condition: Brand new, unused, and undamaged Compatibility: Works with C300 4Matic, Base, Luxury, and Sport trims (2013–2016) Programming: Requires professional automotive locksmith (dealers typically will not program aftermarket remotes) Battery: Pre-installed and ready to use after programming Durability: Built to OEM standards for reliable performance Perfect as a replacement or spare remote for your Mercedes-Benz C300.","₦57,500",,https://i.ibb.co/BWRR33w/1388-premium-gourmet-gift-basket-handcrafted-chocolate.jpg,false
